id,submit_time,duration,transmit_time,cpu,memory,disk,ai_accelerator,rely_data
6041,39.73733806888871,0.2735492366342941,0.9094503141809543,2,405,331,TPU,
5097,39.73975647501572,0.3193878844189047,0.9113002302044275,2,867,216,NPU,
8859,39.743292246403655,1.325339986843979,0.5814824447212501,1,1335,113,GPU,
4586,39.74349316937779,2.1405756449401063,1.0907953170009992,1,1047,386,TPU,
6565,39.7462365779949,0.12547636646640473,0.8555433021568232,1,1327,104,NPU,
4461,39.75590041181686,0.4793595303422688,0.9132764922175242,2,1349,247,TPU,
4000,39.75792977961214,0.45457639904350305,1.227562918742553,2,246,125,TPU,
3217,39.763523172630634,0.043030715494903365,0.8940357731283645,2,745,385,NPU,
1,39.76553584227523,0.9160690096474168,0.5311629144468906,1,242,410,NPU,
8320,39.78206947499371,0.523322159065074,0.9551065780592948,1,246,210,NPU,
6819,39.83708869183954,1.1818485865501176,0.8633680309341282,1,832,118,GPU,
9200,39.85342040169285,0.015291571744189053,0.8369949129154701,1,863,421,NPU,
4702,39.85806167213242,3.489355509240697,0.5582472940242265,1,1186,435,NPU,
7277,39.87008941301132,1.2248185865177368,0.40097244423534656,1,1423,372,NPU,
4417,39.870663011825556,1.4358461526100141,0.8993286543025671,1,1193,183,GPU,
1878,39.88821906044826,0.9686292860170278,1.1684436325611955,2,329,279,GPU,
1281,39.909351352051786,0.9863216571829574,1.2422597966515556,2,463,225,GPU,
6445,39.92569035302465,2.408061838656348,0.29988364962142067,1,935,406,TPU,
1482,39.92932004572318,0.6557052438364033,0.9865333472735291,1,1165,119,TPU,
7885,39.938956606511674,2.5192461726598663,1.0424710507183703,2,1199,423,GPU,
3431,39.93949520005468,0.9244769898622719,1.2193319111985677,1,442,278,TPU,
1766,39.9467750633719,0.6980890547508458,0.5994015417527531,1,387,416,TPU,
8783,39.96179722645566,0.9371319204669168,1.3212530454502096,2,358,146,NPU,
6669,39.96394983658425,0.06438580757069207,0.6491417543750246,2,1306,436,NPU,
7387,39.98117984323946,0.6863416522620354,0.9124005356445998,2,373,431,TPU,
4394,40.015145326243584,0.84047847452397,0.7145010768443356,1,1012,360,GPU,
4725,40.0262459218763,0.600150912166393,1.586596088795033,2,1184,183,TPU,
3054,40.03336451232459,0.22370814370574943,1.0228614339576603,1,1479,273,GPU,
2241,40.0404802466822,1.1890167958698845,0.740131091710992,2,1460,246,GPU,
1446,40.05516755764103,3.456547516992283,1.537266173026516,1,1017,206,TPU,
9792,40.098297800635095,2.0248485026645566,0.41926444772853294,2,361,340,NPU,
6738,40.10847972539836,2.0627389882903913,0.40762737134941934,2,691,358,GPU,
9484,40.1213185258693,1.7977636731375692,0.6187488652717099,2,1477,389,GPU,
2082,40.13037830543706,0.12255643762438988,1.239702420800724,1,364,192,GPU,
4616,40.136289814434086,1.6729081946331688,0.43636802232722716,2,234,412,GPU,
8106,40.137462228642114,0.9765437811825847,1.3769527802274117,1,1320,491,TPU,
9782,40.14933195743888,0.8951706649286836,0.42138743828909175,1,233,410,NPU,
8540,40.1570237460936,1.0811899242907168,1.2879482308830457,2,1158,376,TPU,
5234,40.17810070738479,1.1159945504456883,1.2030337360070864,2,229,414,GPU,
3971,40.20281816189114,0.6346519077949606,1.56396826868553,1,376,409,NPU,
7709,40.21269187587796,2.120105501395978,1.0850366630210422,2,1293,220,GPU,
1841,40.218077631586425,1.0912522613402926,0.39028730786240884,1,838,437,NPU,
7924,40.23072607512532,0.7227186996073222,1.4144866758497985,2,1077,217,NPU,
2598,40.23163547782041,2.3922735131985373,0.3714945325160352,2,1288,489,NPU,
340,40.24123411878477,1.6432977880037207,0.8717317099928804,1,574,258,TPU,
5900,40.243161510299295,2.98476203116117,0.6867051049967494,1,1520,121,GPU,
5236,40.245396513005865,1.782256405739621,1.5391897944379294,2,750,153,NPU,
5363,40.25758806131517,0.8659464850061604,0.577438110636577,1,1335,305,NPU,
9588,40.27371351727252,2.2019674022554465,0.6488885404409181,2,932,285,TPU,
3318,40.28806048665944,1.2050569662124857,0.6075381233317053,1,1196,496,GPU,
6251,40.30729903621917,1.203366289387502,1.0858875012915683,1,1392,284,GPU,
176,40.314468680282744,1.5770801341240395,0.7589559192018025,2,439,452,TPU,
1895,40.32291010778095,0.13294463962863423,1.1779594099832704,1,937,375,GPU,
3835,40.337042985077105,1.489907138015664,0.39985470916821664,1,1167,485,TPU,
9906,40.341828872084214,2.2031647533560847,1.30636874881739,1,1289,123,GPU,
863,40.34858275607739,2.9263491465575933,1.578348925495201,1,978,390,NPU,
5231,40.35317890004286,2.963477908381915,0.7882347832061627,2,766,155,GPU,
5577,40.36286841396129,1.064946959000433,0.6361080358863698,2,1393,456,TPU,
5913,40.372517212243125,2.1783726641925543,0.8235744814327502,2,1476,251,NPU,
9449,40.37478622111317,3.008889987790004,1.2947803156678002,2,1475,457,GPU,
6345,40.382122278450076,1.5279550777380932,1.430677340029164,2,1439,255,GPU,
7929,40.38315275194474,1.3505646147145653,1.1682158842040786,1,1273,357,NPU,
6499,40.38564032135614,1.869159023695165,1.2781332534754315,1,806,497,GPU,
4347,40.39433797066142,2.5758883798461008,1.0177714555874524,1,317,263,TPU,
1261,40.400376121094496,2.1014567610157067,0.37234430447876893,1,374,348,GPU,
9799,40.42908674529203,2.012315647822868,0.4295986940281,2,792,441,GPU,
5516,40.44229443225856,2.4059909140842737,0.6635127627669615,2,668,496,GPU,
489,40.486541304377255,1.4519806608592032,1.1947201913136043,1,311,414,NPU,
8893,40.518460632827264,2.5064521028569082,0.6421585212301879,2,1072,144,NPU,
755,40.530070092708904,2.952615152734,1.3517294740002739,2,589,420,GPU,
332,40.53978626638616,1.9843144695788961,1.275239091232367,1,844,188,TPU,
6154,40.541749821026016,1.7049814772369605,0.44802370199073194,1,243,204,GPU,
5345,40.56592810602877,0.33236805643902306,0.5171880455435369,2,268,430,TPU,
267,40.567461758677716,0.8646618536251324,1.565140169569227,2,1296,240,GPU,
8365,40.57006124128345,0.9170975628522366,1.17631643504519,1,1197,300,GPU,
6188,40.585141661485046,0.4389465404434226,0.3293510251058061,1,454,497,TPU,
8385,40.586324279287105,1.8723517616793126,1.3380326594516743,1,515,359,GPU,
5594,40.59689947419071,0.10782788733326644,0.9651387651333126,1,471,465,NPU,
6680,40.60009571627873,0.39091853968309503,0.8240240484545929,1,1277,286,GPU,
3714,40.605451337622284,0.8581583804580205,1.1539618531538334,1,1481,475,GPU,
7956,40.61437156145398,2.6080859288119993,1.1058832257855826,1,523,324,TPU,
2318,40.61881998221648,0.5834973510465472,0.7161084750134514,1,963,157,TPU,
9722,40.636816458385674,0.593853512183869,1.2757711530787892,1,1240,495,GPU,
6163,40.65183685392949,0.1985280033132,1.0703538893778548,2,313,270,NPU,
2197,40.66684213445833,1.2730504780832803,1.0368554868979762,1,780,236,NPU,
3627,40.675318304115756,1.9035410818285259,1.489829244872621,2,1488,420,TPU,
9577,40.68163977429265,0.5066615992378575,0.8056133178971359,1,551,144,TPU,
3328,40.690063628723664,1.7522411317129543,1.2618888259783652,2,712,319,NPU,
4139,40.69607005023145,1.2045694109134573,0.5271956745039452,2,332,375,TPU,
2202,40.702453693943234,1.2146455445764948,0.8796224479328864,2,615,408,TPU,
5643,40.71877657334247,1.2505114142351192,0.8307267390992443,1,1079,331,GPU,
8739,40.728830773278396,2.1066764916333374,1.4073366544817199,1,568,436,NPU,
1761,40.77415493969626,0.49542274807271736,1.3186162809708692,1,323,478,GPU,
6871,40.79850772297593,3.667506364269013,0.4750956264287901,1,960,468,GPU,
7969,40.82208751589486,1.198235998471742,0.5216844007631436,1,321,391,GPU,
8255,40.82329523236718,2.8372189351357098,0.582017152236219,1,589,374,GPU,
1899,40.85589485340736,1.4871846999726759,0.5259010890903192,2,1050,440,GPU,
9540,40.85668891986987,0.4235369440671591,0.3070668753735068,1,1415,309,TPU,
4233,40.8847883157241,0.054956450951671815,1.1106849706690896,1,857,243,GPU,
1209,40.89252384412096,0.4753549352868771,1.488332009704406,2,513,150,NPU,
3755,40.89821312098804,0.12464453017799375,0.5549874000305837,2,657,426,GPU,
4887,40.9249484483616,1.7277688205219253,1.2352006393861683,2,1098,160,TPU,
4993,40.935961360588756,1.175116326461453,0.38381839781933974,1,455,497,NPU,
1166,40.94335907167094,0.1496699936386859,0.915948535148789,2,597,391,GPU,
6074,40.96647306942497,1.9042500738157473,0.45954733656758195,2,835,118,NPU,
310,40.968121166635896,0.655931267468697,0.5857424905166168,2,1398,423,TPU,
2593,40.97132444890493,1.0501500530419747,1.5580272102424635,2,741,220,TPU,
4585,41.002771256972565,0.8258526707224522,0.643992469902913,2,953,464,TPU,
7572,41.003884950813024,0.6441183958974962,0.3174228318411274,2,398,437,TPU,
7928,41.00445496194479,1.4102198308123504,0.9814051774721515,2,655,477,NPU,
17,41.019313831720815,0.29081395612476146,0.7584269597271014,2,948,107,TPU,
5127,41.021072930994436,1.6302450144945142,0.7294060484813025,2,655,412,NPU,
2871,41.024776062810304,0.48774278821769546,1.0058749393773625,1,552,274,GPU,
6132,41.027092952895664,0.7632480038930993,1.4481219680883788,2,591,466,NPU,
1798,41.03715197457311,0.43774751187398486,1.1870375199594103,1,1440,437,NPU,
3594,41.0392690384366,1.5740305284607052,0.6613675690114408,2,457,453,GPU,
6922,41.042702750692285,1.287221812096082,0.9030412444438871,1,1203,117,TPU,
7576,41.04557815253827,0.007219573573201797,0.6188120014471452,2,420,259,NPU,
4839,41.059478046473906,0.2734692426910629,0.53662421343542,2,613,253,TPU,
8137,41.0680085265675,0.08217173337806745,1.1946658187556967,1,1212,419,NPU,
4529,41.09999835306769,1.376549651999331,0.9528415691991167,1,1381,167,TPU,
5196,41.12595197954279,0.24451427237192797,0.8622015941818304,2,748,398,NPU,
5174,41.1318963053431,0.2979869443127936,0.7095697526183338,1,1096,413,NPU,
1424,41.13328583924354,0.9981097432777112,0.8781857367052252,2,1522,247,GPU,
5387,41.14073813535332,0.8442236860404212,0.8828881026654463,1,980,433,TPU,
9494,41.14168398588246,1.609081910477846,1.064371394985466,1,333,423,TPU,
1939,41.145951218067815,1.5784131609730683,0.6140639845895431,2,698,237,NPU,
6131,41.14786568459505,2.588612085080862,0.5986129413210439,1,1417,171,GPU,
1799,41.14864617949785,1.458400023930722,1.5878736930184294,2,348,304,NPU,
3532,41.16237748158069,1.5766457640643523,0.3347648531380906,1,946,289,TPU,
7896,41.16632028184268,0.42681404766674186,1.2279885031870208,1,1430,489,TPU,
2129,41.17778456122322,0.8908890413506063,1.104127292576087,2,1178,462,TPU,
2796,41.178737840692826,0.7281763732377898,0.9214697202284698,1,365,132,NPU,
8682,41.17955136042587,0.12110033401397631,0.5034996030869809,2,1067,325,NPU,
53,41.19100478690548,1.2657977738769408,0.5269962778642765,1,818,282,TPU,
2154,41.203687829679254,2.614494286200734,1.2456158858816464,1,1306,429,NPU,
9118,41.21282812210659,2.79532909368704,1.1151253514207706,2,539,454,GPU,
352,41.213304801247645,0.03638394225395887,0.6046312455907124,1,345,302,TPU,
5021,41.22563787449635,1.022947162007426,1.1353275801344311,1,1069,458,GPU,
7980,41.241995302616566,2.8029164691193476,0.4459647668823683,1,370,203,TPU,
6554,41.245198677496084,1.4390455332684324,1.0467098693866421,1,760,473,GPU,
6687,41.25004749946372,1.005312512491551,0.9781841427429121,2,606,388,GPU,
7097,41.25673448464732,0.5817466563811567,1.3743818490473896,2,644,322,TPU,
2220,41.260607175443866,0.9301077432543028,0.5819528092032393,2,1121,190,TPU,
3456,41.26874244046095,0.7053692558484941,1.169110404024272,1,1355,464,TPU,
4121,41.28369509243956,3.3067066946991055,1.3783418339290083,2,1440,476,GPU,
1638,41.30234455169324,1.7426981147864216,0.7600205520134694,2,1380,338,NPU,
1898,41.304264990604324,1.7516844958730893,0.9034550667639683,2,216,474,TPU,
454,41.31342930491754,1.7664172653914982,0.6349348040381293,2,576,246,NPU,
3294,41.31658890938743,0.714341610584128,0.6633450749125269,2,963,490,GPU,
3519,41.32311513084667,3.178786600133167,0.6215598984397247,2,948,124,GPU,
9163,41.33870228043971,2.197746846955872,1.5873081074502036,1,915,114,TPU,
5901,41.33903713337151,2.6904425772110674,0.47903072438234434,2,420,223,NPU,
800,41.34822514804903,0.7789778859659077,0.7764730310889774,2,314,496,TPU,
6919,41.35853318195695,1.2380635485191964,0.48582599989353603,2,1490,478,NPU,
3312,41.36371519002038,1.811180281429536,0.9406714590682693,1,1502,131,GPU,
3877,41.38623967038584,0.9318800649225591,0.710514932096431,1,636,464,NPU,
2913,41.389160202270325,0.08920932288358198,0.9651940584345329,2,919,443,TPU,
328,41.393501255827054,2.0046222148004373,1.2117298812326824,2,257,286,GPU,
9739,41.39466092133511,1.5379215289552264,1.1971976249640925,1,619,135,NPU,
9240,41.437123262215565,0.8704514936416993,0.740786607630872,2,566,400,TPU,
1838,41.437704116026076,1.9204655411813827,1.0628978109724208,1,200,180,TPU,
6858,41.44005148892326,1.4534548304947135,1.5039147276724674,2,1060,390,GPU,
478,41.449692186177,1.9479542021510732,1.2280485396769176,1,919,356,TPU,
5498,41.45029722672278,1.4012725538365198,0.344675659599258,1,1155,416,TPU,
5398,41.47447683457371,1.2987018363791714,1.2494071744191342,1,581,173,NPU,
3088,41.475020975950365,0.13671580439946948,1.5392083849062572,1,889,101,NPU,
188,41.476989543208255,0.9849913027626971,1.4625805273890047,1,1152,410,GPU,
2877,41.481564214792606,0.3522991011064522,1.4215273771359496,1,826,310,GPU,
5056,41.49792874846963,1.8187685316621205,0.8760069495389143,2,380,225,GPU,
9106,41.4981466764842,2.0562904994091156,0.5515424699742653,2,321,156,GPU,
719,41.49955859269339,3.08022874547158,1.1408347555248834,2,684,110,TPU,
7138,41.50208872088381,1.233196924442419,1.364986439852346,2,1155,132,GPU,
5403,41.50413144011379,0.2362520436365152,0.4472360503070768,2,609,484,GPU,
9769,41.506647704892444,0.4362992853357011,1.1621872296976514,2,521,358,GPU,
1857,41.513711525864906,1.8085560174789097,0.36047566946445797,2,355,184,TPU,
3987,41.52887772981401,0.7507466096464477,1.3996646224628155,2,1052,470,NPU,
6056,41.536643797219035,2.4812607428471245,0.9567071917202995,1,1289,271,TPU,
2836,41.54456478234805,0.12940769218911333,1.2665981584314492,1,858,158,TPU,
1093,41.54480992314541,3.1057016540505957,1.1976693879466194,1,1420,334,NPU,
5861,41.56420493343877,1.0739422607963829,1.057580714444815,2,618,399,NPU,
5392,41.57126237455224,0.13848611795803034,0.6874880828809343,1,826,304,GPU,
8316,41.574121677201255,1.6094457491611551,0.7072447693262914,1,1123,491,TPU,
37,41.57861472106507,2.684832196650489,0.3863482125876314,1,1166,252,GPU,
2539,41.58674168609203,3.170304779153157,1.5474873711372983,2,530,335,NPU,
5000,41.61034086313245,2.302657074714392,0.7225153104621899,1,1162,242,NPU,
9399,41.61214343411554,3.488808389257549,0.9787371445886272,1,1514,462,TPU,
7130,41.6143809071229,1.6787955248237592,1.4590711913548493,1,918,143,GPU,
501,41.61619701988087,1.0518109018286277,0.6568000288825151,1,632,375,TPU,
9320,41.61990053164661,0.25856441105647676,0.8888919454917276,1,784,215,GPU,
9513,41.620070438637796,0.27417063943327674,1.5714130771220878,1,1291,231,TPU,
2813,41.628788803042326,1.1359357093412472,0.4305867213442921,2,679,101,GPU,
6720,41.6555441009237,0.5942522657223327,0.6534484222169867,1,1488,255,TPU,
4203,41.65938207589464,2.7505728488801715,0.7128865252518128,1,1312,101,NPU,
1935,41.66420996958218,0.8564847776119491,1.0042103810933227,2,679,151,NPU,
3122,41.667605859805086,0.08117837373119172,0.3581338556094842,2,1081,324,GPU,
1515,41.67665782222358,2.1645534133432687,0.8323279462289532,2,1440,247,GPU,
5531,41.680448183354535,0.41235016100383953,0.62357571702814,1,470,142,GPU,
7741,41.68493798996188,0.28376963830490176,1.0756394073074205,1,664,106,GPU,
641,41.69043049340581,0.6497980211960896,0.49258712345710154,1,462,284,TPU,
6742,41.69799108450295,1.3679414920099937,0.9527937843638018,2,547,284,NPU,
5067,41.72200498609724,0.2725155635362202,0.5950359881044991,2,1336,196,GPU,
7501,41.732171704522365,0.5420640868604218,0.3489478920749382,1,1535,246,TPU,
4123,41.755169420395944,1.510325160636841,0.8168059940993603,2,1323,343,NPU,
746,41.75641768547903,2.469925423128707,1.2215123599723268,2,826,183,TPU,
3102,41.78461510872607,1.7994647558464132,1.381832372596622,2,473,407,TPU,
6100,41.79096720953218,1.0077055456995077,0.8558222213423915,1,753,257,NPU,
3744,41.80092481284767,1.5589246267218726,0.7249584985354416,2,549,250,GPU,
4092,41.80209762754687,0.2566612737339325,0.8440408518933601,1,865,125,GPU,
8836,41.81122441069496,3.5211551691999166,0.6974132096879635,1,781,415,GPU,
8086,41.81497120414221,2.1810164261226515,0.5788275485085641,2,767,208,NPU,
8697,41.82460712986367,1.087776868052004,1.516211356229456,1,1046,101,GPU,
3551,41.826180818170435,1.3951762004986288,1.0540659068107643,2,1284,303,TPU,
5461,41.83585918272271,1.0582007341638033,0.983070558960927,2,665,177,TPU,
5780,41.846990109575835,1.2978581500307245,0.7761325164664536,1,341,385,TPU,
6152,41.85599703243993,0.2353483395213076,1.51991029232498,1,802,441,TPU,
8403,41.85988876733021,3.5478256280308607,1.2192287304942508,2,657,496,NPU,
5477,41.86564087605449,0.25435828904361557,0.8468503200236631,2,963,244,NPU,
3956,41.87570256784981,3.108765466803635,0.39941800903944596,2,926,371,GPU,
8734,41.88349218130303,0.1437922180025256,0.9950001459755767,1,1202,213,NPU,
709,41.88849845646462,1.075494575465609,0.723683624795987,2,1399,261,NPU,
6764,41.898403008149025,0.9978925201056875,0.2994340176829294,2,1513,125,NPU,
9699,41.89883566265711,0.6687272697877471,0.735410195227746,1,421,152,GPU,
9578,41.90256068135429,0.35301500172830297,0.41436079231361295,1,472,340,NPU,
431,41.90582153467939,0.6874376624538483,0.7754956504348518,2,392,396,GPU,
21,41.912224070213604,0.16086946970963242,0.8180233641108487,1,1070,460,NPU,
2320,41.91677516037153,2.1126176015547817,1.135036847213167,1,482,446,NPU,
7989,41.91692494602212,0.6684131063924204,0.46093341899783596,2,1425,219,TPU,
2771,41.927508825436476,0.7418587828065073,1.2266176745315231,1,1300,262,TPU,
5737,41.927844438333125,1.170311327415204,0.9355500968958684,2,560,267,TPU,
1820,41.93098556903917,3.142905924931435,0.6162954703885208,1,1260,317,NPU,
4848,41.937601257555535,0.612916934308804,0.8117062952443854,1,343,369,GPU,
4303,41.942761385189876,0.7790458929352948,0.34724260920027833,1,980,429,NPU,
7473,41.963853479094745,0.40756585882731877,1.3670267618295515,1,538,369,TPU,
2604,41.96389563786898,0.7914064288126637,0.342938286082309,2,1267,276,NPU,
6160,41.96604676004211,3.423111713686885,1.4653135463866245,2,1090,292,GPU,
4377,41.97972492284136,0.6595205985989208,0.5838997131318961,2,1523,132,TPU,
7863,41.98349436224127,2.0809427801939213,1.3611688458513806,2,1100,461,NPU,
2043,41.98715991503425,1.1119534459968323,0.6977017851657261,1,373,255,TPU,
6670,41.99314667801535,1.6832683713600498,1.4770401890022153,1,734,361,TPU,
6728,41.99624506885927,1.8596280498602984,1.4329506242637224,2,576,441,TPU,
2656,42.00840800900427,0.8488657621706314,1.303305270759992,1,302,383,GPU,
334,42.02724333006951,1.4141844227082836,1.3825927142269436,2,1297,478,NPU,
5238,42.042796202426366,2.797472731066411,1.2655478360847876,2,265,479,GPU,
9049,42.07876968392681,0.06431543015146718,1.4431258304223877,1,233,209,TPU,
6626,42.082210299769116,1.4943056580112086,1.2003084350949198,1,536,498,GPU,
9860,42.09205243137729,2.1729660335750722,1.3671600620171092,1,1527,228,GPU,
5227,42.093359423485715,0.770222866590491,1.2661272114571156,1,1009,419,GPU,
9083,42.11457319038213,0.98375607997878,1.4304449126912782,1,265,369,TPU,
8386,42.129741189421104,0.6214319374138156,1.1864257627631734,2,497,403,GPU,
7312,42.15996292991017,0.5840224991212606,0.7243559445979412,2,350,277,TPU,
7126,42.177656505938884,1.5829964845533853,1.4526280971520098,1,827,217,NPU,
8375,42.19556800834097,0.49511673254548827,0.7357012637576666,1,1275,375,NPU,
8931,42.20469057459796,0.7582193256347317,0.9564022677424682,1,926,138,NPU,
5283,42.20588750166782,1.7045254944461687,1.3299870950149204,1,997,101,TPU,
4797,42.218464537589206,1.6679911311408846,1.3445302691956502,2,392,203,TPU,
495,42.222981299232586,0.9443517525762692,1.270466053062707,1,582,279,NPU,
8901,42.22554332920842,1.7460123797008469,0.9664130557016914,1,813,491,TPU,
2559,42.22874715349343,1.8869929177871878,1.3521997933054875,2,695,104,NPU,
9749,42.23225160011284,0.7158763332640583,0.43761318680540606,2,968,344,TPU,
8201,42.24353057253748,1.373992287851825,1.0850933792066266,2,1477,458,NPU,
3557,42.269770295324086,1.8421220211937233,1.2152031275779287,2,207,457,TPU,
3464,42.29304506701479,1.6551737125458472,0.6140801821860082,1,1241,137,TPU,
4175,42.29397308618552,1.0434254610375342,0.6646336770497232,1,691,251,TPU,
827,42.29446563288067,0.25833324007126246,0.9868648079221096,1,215,330,GPU,
6916,42.29576791586899,1.6373939553994694,1.4829892663162527,2,754,416,NPU,
1575,42.29722219216988,1.5558094590635119,0.34282658060895355,1,633,271,TPU,
4681,42.29975885358456,0.5179436527214683,1.5838509600058999,2,626,201,GPU,
1137,42.31689958535394,1.4018855318630923,0.44018194111342124,2,1289,498,NPU,
8576,42.334961620084755,0.5764204161094875,0.9198768399920053,1,321,366,TPU,
9267,42.34527344271078,0.7545585788306801,0.8129837756050844,1,1182,113,NPU,
3427,42.35413992351986,0.513548846898237,0.8191103661893802,1,399,297,GPU,
8795,42.36427701932726,1.727838602210943,0.9437035307375328,2,982,277,GPU,
681,42.38286787087645,3.8157469739945227,1.4417378080830892,2,566,422,TPU,
6369,42.38596250277361,0.497158767737908,1.3892574028260756,1,875,161,TPU,
2799,42.41067991645791,2.6321513871390683,0.7862729832658997,2,1141,353,TPU,
5353,42.41075364050296,4.0549416624233885,0.5890068920436602,2,927,198,GPU,
5758,42.41871682042236,2.088846611269049,0.3560511038180287,2,1054,320,GPU,
4106,42.436055424699454,2.6752238378981543,0.7407890052948791,1,781,293,NPU,
1880,42.462866009188026,0.5679640370768175,0.7550610100594918,1,1324,114,NPU,
6471,42.46887872875367,0.5716233466537949,0.9811459697983262,2,972,285,GPU,
1651,42.474279923492176,0.5238363793353789,0.7788467748407244,2,1114,388,NPU,
9661,42.47777157812861,1.0425994504031029,1.123183513311238,1,1398,210,NPU,
244,42.47954187490743,0.7167165108137911,0.7184320176582515,2,1405,191,TPU,
9270,42.484414783087566,2.0332267246187965,0.5107432496852825,1,703,306,TPU,
7781,42.4851992681418,0.6848330827417539,0.919353022558202,2,530,168,NPU,
5955,42.485468156050196,2.8909637107756176,0.312774233349091,1,1020,398,TPU,
6202,42.49600752055646,2.402717425520705,1.38896785026582,1,736,424,TPU,
3530,42.49610449822244,1.4998849361412174,0.7691196568903451,1,1128,400,NPU,
3096,42.50617368298377,1.7234251138333423,0.3105679905954234,2,1360,455,TPU,
5052,42.5074823080886,1.2143180597110619,1.1266884785558653,1,1105,463,NPU,
3150,42.51588208234685,1.4191799487536023,1.0353234425898905,2,505,256,TPU,
1311,42.54830461044266,0.07989692672881885,0.8963185651442788,1,857,125,GPU,
8843,42.59930293985026,0.005322444153325871,1.2329137522475055,2,1382,113,GPU,
8964,42.6098215009215,1.375108229222557,1.1473980526359182,2,320,469,TPU,
2610,42.61757971987228,0.17098330489578528,1.0342746799753382,2,623,239,GPU,
7617,42.642875488487135,1.6489947153372755,1.1901687241305583,2,210,301,NPU,
2977,42.649019665461644,1.4110528750279718,1.068260389571039,2,295,200,NPU,
7660,42.66434840405319,0.2708780290808174,1.220841633543897,2,676,384,NPU,
1779,42.66665196620693,0.2825023826918794,1.290474528164341,2,1173,358,TPU,
8668,42.669293957607024,0.11004935096937034,1.4096152191908367,1,955,141,GPU,
6872,42.6744393916712,1.249700789890974,1.0471633267768339,2,907,333,TPU,
1640,42.70329496503269,1.4472237360633113,1.346863458397755,1,1379,359,NPU,
1991,42.70986742827801,0.46870061238705263,0.7199893974809611,2,1508,396,TPU,
8827,42.71225295289502,1.3534113521906024,1.1725870807542096,2,375,114,NPU,
3697,42.747378277277285,0.1447657648269292,1.160671681408526,1,743,132,GPU,
6003,42.75463278004706,0.4612710830646078,1.4767753650939408,1,459,278,NPU,
1978,42.760623414729686,2.7887289372941666,1.152116919862527,2,537,439,GPU,
9979,42.76361142897036,0.7171749863466635,0.9190413271460844,2,893,172,NPU,
8091,42.77049742424635,2.7397850590322914,1.1705788477750962,1,366,453,TPU,
2499,42.770537110922334,1.831265257856716,0.6303962994534247,2,1446,206,NPU,
5411,42.79456758012973,1.726995963705591,1.1027818833883913,1,1020,209,GPU,
6084,42.80433760980482,1.4666315008971678,0.8573933622695062,1,781,132,GPU,
1045,42.80739667555397,3.521280836816107,1.3602431697806898,1,1344,106,TPU,
9058,42.81057412093685,1.1434629770355509,0.817187523499823,2,207,460,NPU,
8549,42.837717275405836,2.0529716880480637,0.3446951558686605,2,543,327,TPU,
5253,42.842303409586734,0.8397071337682599,1.320484841952589,2,524,111,GPU,
1710,42.84860013577948,0.9933953391131549,0.544761156001887,2,1451,307,NPU,
6696,42.86217592090977,0.9972894565934202,0.396839892567744,2,1150,492,GPU,
532,42.86947425325384,1.8508210519821056,0.5246946378161825,1,1506,227,TPU,
6299,42.87076458423729,0.5228016541747655,1.1736116695884253,1,324,342,TPU,
7786,42.88820944504884,0.3245262117483343,1.278033429305896,2,1295,355,TPU,
2741,42.89850575863274,0.29547733381168384,1.25334090504699,1,460,206,GPU,
5854,42.92696592794084,0.1618277174148077,1.1390670848445343,1,253,463,GPU,
5058,42.92929893004574,0.318270255505428,0.9415944004587458,1,328,300,TPU,
8026,42.94041138744187,0.4185531114505893,1.192824539275727,2,804,138,GPU,
3017,42.94177998336233,0.7368621474113113,0.7995195458031539,1,405,464,GPU,
3321,42.94652421768135,0.18619544519069725,0.3917198430912046,1,332,449,TPU,
6463,42.965658894062024,1.8523260195322893,0.644562280443262,2,908,332,TPU,
7836,42.97878096861424,0.0763976935842724,1.4872585719287061,1,1293,289,TPU,
2702,42.98907213774752,0.6871166375718616,1.1012160752657465,1,729,377,GPU,
8935,42.99470880152617,0.7062378683574518,0.4590316325983743,1,747,336,NPU,
8043,43.01747453922063,1.184874321398392,1.2781453949421022,2,1238,439,NPU,
6300,43.02211703228483,1.6848505733248431,0.6878787787646105,1,1175,454,GPU,
1042,43.028419906118415,2.0854138000633027,1.0161387325738704,1,917,468,GPU,
7102,43.03390346425625,0.3647759552687572,1.515487595475755,2,748,365,TPU,
4610,43.037614776326215,2.3803480915966846,1.4744367945143007,2,1426,380,GPU,
8857,43.045158095543655,0.11948854764672089,1.0749721503154652,2,482,282,NPU,
5952,43.04637116109871,0.14221345761304724,1.2064517535163843,2,382,102,TPU,
6881,43.049623482770585,0.1197146949399105,1.3710991858225121,2,723,397,NPU,
2006,43.07244678727589,2.082036124057028,1.2418171026670286,2,1296,160,NPU,
2952,43.08114223725421,2.547609848243161,0.8952363193315628,1,468,253,NPU,
3693,43.112035349969936,0.8698463248788956,0.9999726288381673,2,1374,189,TPU,
9256,43.12719530853626,1.9293088392104774,1.4765525845662262,1,952,184,TPU,
7462,43.13461262021681,1.5012620707543824,0.426150210837667,2,476,221,GPU,
899,43.14518826402932,1.6184603216957512,1.1288219907699475,1,1126,211,TPU,
2597,43.14589503101342,0.1820986982605896,1.3151372245360051,2,1070,313,GPU,
5370,43.14904161931951,0.8886223277408892,1.5774544317091717,2,336,135,GPU,
6917,43.150185131578546,1.4080334059725408,0.6415878938417864,1,875,298,TPU,
